mis_ORF1ab,mis_S,mis_ORF3a,mis_E,mis_M,mis_ORF6,mis_ORF7a,mis_ORF7b,mis_ORF8,mis_N,mis_ORF10,mis_OTHER,gap_ORF1ab,gap_S,gap_ORF3a,gap_E,gap_M,gap_ORF6,gap_ORF7a,gap_ORF7b,gap_ORF8,gap_N,gap_ORF10,gap_OTHER
13,12,2,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,14,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
16,14,1,0,0,0,1,0,1,8,0,0,9,0,0,0,0,0,0,0,0,0,0,1
13,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,3,0,0,0,0,0,1,8,0,0,9,0,0,0,0,0,0,0,0,0,0,4
16,14,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,24
14,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
17,14,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
11,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
11,12,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,3,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,14,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,2,0,0,1,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,12,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,10,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,14,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,14,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
18,13,1,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,14,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,4,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,12,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,11,2,0,0,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,11,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
11,12,3,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
17,14,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
15,12,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,12,1,0,0,0,0,0,2,7,0,0,9,0,0,0,0,0,0,0,4,0,0,4
12,12,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0
11,11,1,0,0,0,0,0,0,7,0,0,4416,870,174,0,152,87,81,0,159,175,0,74
14,14,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,3,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,11,1,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,12,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,12,1,0,0,0,0,0,2,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,2,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,0,0,0,1,8,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,14,1,1,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,2,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,14,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,13,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,11,2,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,3,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13,13,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,15,1,1,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,11,1,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,12,1,0,0,1,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,14,1,0,0,0,1,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,10,1,0,0,0,0,0,0,7,0,1,9,0,0,0,0,0,0,0,0,0,0,19
14,12,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,14,3,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,11,2,0,0,0,0,0,0,6,0,0,4416,870,174,0,152,87,81,0,159,175,0,74
13,16,1,0,1,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,1,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,3,0,0,0,0,0,1,8,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,8,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,14,1,0,0,0,1,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,11,1,1,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,7,31
14,11,1,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,2,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13,13,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
18,14,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,1,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,14,2,0,0,0,1,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,13,1,0,0,0,0,0,2,2,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
14,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,11,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,13,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,13,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,14,1,0,0,0,0,0,2,2,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,11,2,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,12,1,0,0,0,0,0,1,6,0,0,12,2,0,0,0,0,0,0,0,0,0,4
17,14,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
14,13,1,0,0,0,0,0,2,2,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,11,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,14,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
16,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,1,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,10,1,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,13,1,0,0,0,1,0,2,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,10,1,0,0,0,1,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,11,1,0,0,0,0,0,0,7,0,0,2752,550,110,0,88,87,17,0,110,106,0,32
17,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,11,1,0,0,0,0,0,0,6,0,0,4416,870,174,0,152,87,81,0,159,175,0,74
11,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,13,1,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,12,1,0,0,0,0,0,2,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,2,0,0,0,0,0,1,6,0,1,9,0,0,0,0,0,0,0,0,0,0,0
14,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,0,6,0,0,4290,825,165,0,143,87,72,0,159,165,0,66
13,10,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
17,14,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
11,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10,1,0,0,0,0,0,0,6,0,0,4416,870,174,0,152,87,81,0,159,175,0,74
14,11,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,81,31
14,12,2,0,0,1,0,0,1,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0
14,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,14,1,0,0,0,0,0,4,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0
14,12,3,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,10,1,0,0,0,0,0,0,6,0,0,4416,870,174,0,152,87,81,0,159,175,0,74
16,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,3,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,3,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,12,1,0,0,0,1,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,19
15,14,2,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,110,31
12,10,1,0,0,0,0,0,0,7,0,1,9,0,0,0,0,0,0,0,0,0,66,31
13,13,1,0,0,0,0,0,1,7,0,1,9,0,0,0,0,0,0,0,0,0,0,4
12,14,1,0,0,0,1,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,12,1,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0
17,14,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,1,0,0,5,7,0,1,9,0,0,0,0,0,0,0,0,0,0,0
14,13,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,65,31
12,13,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,13,3,0,0,0,0,1,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
16,14,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,11,2,0,0,1,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
16,12,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,1,0,7
13,13,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
18,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
15,12,2,0,0,1,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0
14,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
17,14,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
15,14,2,0,0,0,1,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,10,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13,13,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,2,0,0,0,1,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
16,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
16,12,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,3,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,13,1,0,0,0,1,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
17,14,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
14,13,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,1,0,11
16,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
20,13,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,12,1,0,0,0,0,0,1,6,0,1,9,0,0,0,0,0,0,0,0,0,0,4
11,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,11,1,0,0,0,0,0,0,7,0,0,2752,550,110,0,88,87,17,0,110,106,0,32
16,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,13,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,11,1,0,0,0,0,0,0,7,0,0,2752,550,110,0,88,87,17,0,110,106,0,32
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
18,14,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,14,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,11,3,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,11,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,3,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,4,0,0,4
14,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,13,1,0,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13,12,1,0,1,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,12,1,0,0,0,1,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,14,2,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,11,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
16,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
16,13,1,0,0,0,0,0,1,8,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,1,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,1,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,1,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,30
15,12,4,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,11,1,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0
17,13,1,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,4,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,12,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,17,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,14,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,13,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,2,0,0,1,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,12,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,11,2,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,3,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,1,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,11,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,19
12,14,1,0,0,0,1,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,12,1,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
14,14,3,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
18,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,13,1,0,0,0,1,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,12,2,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0
13,14,2,0,0,0,0,0,1,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,14,1,2,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
15,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
18,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
12,13,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
13,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
11,10,1,0,0,0,0,0,0,7,0,0,4416,870,174,0,152,87,81,0,159,175,0,74
11,12,1,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,4
